,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
766,86,Eru,https://steamcommunity.com/id/eruskuy/,1,,1,5.3,"Posted: December 11, 2020",161,0,1,https://avatars.cloudflare.steamstatic.com/868b52df0d2481fb1a3f93b9079acfc478af4cdb.jpg,Very Fun. Addictive
767,86,Cubly,https://steamcommunity.com/id/Cubly/,2,1,1,24.4,"Posted: August 8, 2018",803,0,1,https://avatars.cloudflare.steamstatic.com/78f7f32e6eb755f265ca7dca4032ad65d0feef1c.jpg,"Quality game, lots of fun!"
768,86,StaticExemption,https://steamcommunity.com/id/staticexemption/,2,,0,24.2,"Posted: July 5, 2021",71,0,1,https://avatars.cloudflare.steamstatic.com/09d96a6a008a7fbe3e9299e5690e84f70d73eec2.jpg,"Fun but broken game and the devs dont seem to be doing anything about it. 3 people, all playing on steam, if any one of us falls off the map the 5 second respawn time counts down and then gets booted from the game.  Been like this for a year with no fix"
769,86,amandamm,https://steamcommunity.com/profiles/76561198036055425/,2,,0,7.9,"Posted: August 17, 2018",112,1,1,https://avatars.cloudflare.steamstatic.com/18ebb3322b3648cf0c552d7902c71e12883961eb.jpg,"My friend and I spent weeks playing the original Overcooked. We got 3 stars on everything and replayed levels to 100% complete the game. We were so excited for the second one. We waited 2 months, and it took us 7 hours to 100% the game. It was so easy. Incredibly disappointed. The new levels and recipes were fun but there was no challenge, not even in the secret levels. There were only 2 levels in total that took us more than one try to get 3 stars. I was expecting twice the levels if they were going to be so easy to complete."
770,86,HoneyPot,https://steamcommunity.com/profiles/76561198254817646/,1,,1,47.3,"Posted: April 18, 2020",5,0,1,https://avatars.cloudflare.steamstatic.com/4b293548c826b14c894aba84fcc927a0da4263de.jpg,A fun fun game! :)
771,86,Aoife,https://steamcommunity.com/id/ulululululu/,1,,1,249.6,"Posted: April 18, 2020",67,0,1,https://avatars.cloudflare.steamstatic.com/11d1cf2afb4e6c390390ec57286824fa59dedeae.jpg,"very good game , fun to play with family or friends"
772,86,BladezLight,https://steamcommunity.com/id/BladezLight/,1,,1,39.4,"Posted: April 18, 2020",832,0,1,https://avatars.cloudflare.steamstatic.com/7c43aa879335418942003d5d61192e3d68680c59.jpg,This is my favorite co-op game ever.  They strike a perfect balance of chaos and challenge.  I would recommend it to anyone who is looking to play with friends since its easy to pick up and difficult to master.
773,87,OK Boss,https://steamcommunity.com/id/BigBooBsFanZ/,3,4,1,153.8,"Posted: November 22, 2018",282,2,1,https://avatars.cloudflare.steamstatic.com/f66af05af66d3c77a0fb0f75e73505ad3b9e86c0.jpg,This game got me a girlfriend.Just buy it :O)
774,87,jenna ♡,https://steamcommunity.com/id/kinikaoi/,3,,1,180.4,"Posted: February 1, 2021",34,0,1,https://avatars.cloudflare.steamstatic.com/db891865515a7dd82c7b0ea4a17a6ca8c3eec787.jpg,fun
775,87,NHMH,https://steamcommunity.com/id/hamizah1792/,3,,1,157.8,"Posted: November 26, 2020",91,0,1,https://avatars.cloudflare.steamstatic.com/ce60e96057a0b9e38e95c257e11309ea37b90e69.jpg,The best multiplayer game ever
776,87,LValkyrie ☣,https://steamcommunity.com/id/LValkyrie_r/,2,2,1,23.7,"Posted: July 12, 2019",223,0,1,https://avatars.cloudflare.steamstatic.com/9da0634a9bf818cf424e817d190b6252fcc0e1be.jpg,I question myself whether God really gave us patience or not. This game might provide you with an answer you desire while violently shouting at your peer to remove the rice from the boiling pot.
777,87,Peli⁧⁧hakanbarnet(7+),https://steamcommunity.com/profiles/76561198826699776/,1,,1,14.2,"Posted: July 27, 2022",54,0,1,https://avatars.cloudflare.steamstatic.com/cda71e57c41632e2778577631eb0e27ac6515cd8.jpg,I never read what the onion king says.
778,87,Paul,https://steamcommunity.com/id/furieswoken/,1,,1,11.3,"Posted: March 5, 2022",230,0,1,https://avatars.cloudflare.steamstatic.com/f8bd1f471bcf71ec9dd930106cf38fcb5d023806.jpg,Really fun and polished game.  Perfect on Linux too.
779,87,Halfdog,https://steamcommunity.com/profiles/76561198068082672/,No,,0,77.5,"Posted: October 27, 2020",26,0,1,https://avatars.cloudflare.steamstatic.com/6be519bec6acf8d2bcb1b815ff04b0f24cb44e17.jpg,The developer of this game has failed to address serious issues with every single type of controller that exists for over 4 years now. Not having any controller problems? Try this game out and be astounded as every single controller you have fails to even register with this game. What a shame.
780,87,AngelsHalo,https://steamcommunity.com/id/AngelsHalo/,1,1,1,8.8,"Posted: January 25, 2022",113,0,1,https://avatars.cloudflare.steamstatic.com/fdf2589f53334bea98e4359a824b806669e74d51.jpg,Fun? YesChallenging? YesFriends? Not anymore
781,87,Lumi,https://steamcommunity.com/id/Azuriya/,1,,1,49.2,"Posted: April 14, 2021",187,0,1,https://avatars.cloudflare.steamstatic.com/9d125003476b9469b06b27213a316ae2b60bbc74.jpg,If you like to hysterically yell at your friends - this is the game for you! Its great fun
782,88,Rats,https://steamcommunity.com/id/stin_j/,1,,1,42.9,"Posted: March 27, 2021",77,0,1,https://avatars.cloudflare.steamstatic.com/73cb0168cf6022202cd196f27baf8f9d5ba121de.jpg,Loved it the most when someone makes a big dish and you can just dump it off the map with a click of a button11/10
783,88,Pyrgon,https://steamcommunity.com/id/Pyrgon/,1,2,1,"3,857.0","Posted: December 31, 2020",632,0,1,https://avatars.cloudflare.steamstatic.com/2b1bdc540b9cb1ed5f7a85e85004c5e2ce66f17e.jpg,"Started playing with my new girlfriend, the relationship ended after a few rounds. 10/10 would find a new girlfriend"
784,88,יֵשׁוּעַ,https://steamcommunity.com/id/zozdiaz777/,1,,1,16.7,"Posted: December 12, 2020",343,0,1,https://avatars.cloudflare.steamstatic.com/54e4374369e9fea2cd4e3c609c07ce3ff7d49372.jpg,Yes CHEF!
785,88,velochy,https://steamcommunity.com/profiles/76561198053138210/,2,,1,30.3,"Posted: September 30, 2020",208,0,1,https://avatars.cloudflare.steamstatic.com/bda68823f29351dfb33f08bb2b1479b217b44857.jpg,LOVE IT
786,88,padaka,https://steamcommunity.com/id/squirrel_nerd/,1,,1,15.7,"Posted: July 20, 2020",158,0,1,https://avatars.cloudflare.steamstatic.com/f2eb57cd12ad0ffc52447b178fef0551701cffdb.jpg,I think Overcooked 2 is the best coop game I've ever played. It's really fun with friends and is really well made. When I play it i feel like every little thing was carefully thought through.
787,88,Don Pedro,https://steamcommunity.com/profiles/76561199021760700/,1,,1,15.4,"Posted: July 7, 2020",19,0,1,https://avatars.cloudflare.steamstatic.com/d257d70710e34236d95364654c0d45a667e15b6d.jpg,Very nice! They have some real nice people in the community!
788,88,Bokks,https://steamcommunity.com/profiles/76561198071115128/,1,,1,9.7,"Posted: March 5, 2022",29,0,1,https://avatars.cloudflare.steamstatic.com/e9e4d915cf08a6e067142764fe224ed204e88f12.jpg,"Super fun to play with others and way more exiting and polished than the first Overcooked game. Can be a bit boring and difficult to play alone, but you can easily connect with other random players for multiplayer. Up to four players! Have fun!"
789,88,BigShrimpin',https://steamcommunity.com/profiles/76561198162110046/,1,1,1,7.4,"Posted: January 28, 2021",51,1,1,https://avatars.cloudflare.steamstatic.com/87f6d72113d79e41ae2d4697c7227606cf460e28.jpg,"If you value your friendships, sanity and just general mental well-being then maybe don't play this with a friend. If you want to completely ruin any chance you have of building a healthy co-operative relationship with your peers however, then this is the game for you. To quote my friend ""I want to throttle you""Good game, 7.8/10, too many tomatoes."
790,88,Nowayshumai,https://steamcommunity.com/id/nowayshumai/,1,,1,32.4,"Posted: July 3, 2020",91,0,1,https://avatars.cloudflare.steamstatic.com/0678f5de65afa6e054f3a77dd904d66b8d1ae55c.jpg,This game is good for determining how good you are at yelling at your friends.
791,89,Fontina,https://steamcommunity.com/profiles/76561198811157575/,1,,1,29.7,"Posted: June 30, 2020",55,0,1,https://avatars.cloudflare.steamstatic.com/a9baa0535560ed0eaa03fbdc62c75c7b876fae8a.jpg,A great game to play with friends! The artwork is cute and the different levels are challenging. I recommend it if you have people you can play with.
792,89,navossoc,https://steamcommunity.com/id/navossoc/,1,,1,59.3,"Posted: June 27, 2020","1,135",0,1,https://avatars.cloudflare.steamstatic.com/14e0170ab71d2fd4b82f22449e61c9a68efacec9.jpg,Esse jogo é perfeito para jogar com aquele seu amigo esquentadinho hahahah
793,89,Cnidaria,https://steamcommunity.com/profiles/76561198034886977/,1,,1,20.5,"Posted: April 28, 2020",30,0,1,https://avatars.cloudflare.steamstatic.com/68f1e10630427a53dc2eca503eccb83ccf8b28dd.jpg,"Like - Game play is so funUnlike - When I play at around 21:00 (GMT+7 Bangkok) it was unplayable because of the lagging of the server. I also let my friends were the host, and it had been lagging."
794,89,bigbannanna,https://steamcommunity.com/profiles/76561199005173252/,1,,1,75.0,"Posted: April 10, 2020",47,0,1,https://avatars.cloudflare.steamstatic.com/5fdecd1ece5bb530718ed1a24f9a36c7ed383b31.jpg,mmm so fun yeaaa maneee :)
795,89,sakura1210,https://steamcommunity.com/id/sakura1210/,1,,1,73.0,"Posted: April 9, 2020",173,0,1,https://avatars.cloudflare.steamstatic.com/e47420334b554632f816614e6bc29413091d9663.jpg,this game is great to play and fun you and your friends are gonna laugh till you tear while playing it it has a unique play style and simple cute graphics.its worth buying
796,89,dareff,https://steamcommunity.com/id/dareff1/,1,,1,16.6,"Posted: January 4, 2020",314,0,1,https://avatars.cloudflare.steamstatic.com/64b6bf60440773785952ef48ebf741fc4040ac09.jpg,darf approved
797,89,Samsonlaus,https://steamcommunity.com/profiles/76561198382070974/,1,,1,16.5,"Posted: December 21, 2019",206,0,1,https://avatars.cloudflare.steamstatic.com/79a8119bd2a027755f93872d0d09b959909a0405.jpg,a very nice party game
798,89,Darkling 🐇,https://steamcommunity.com/id/badbunni/,1,,1,26.4,"Posted: December 20, 2019",633,0,1,https://avatars.cloudflare.steamstatic.com/420993ab6da5d1e5c0dba8e3de69c74d10b622ea.jpg,STRESS INDUCING FUN RAGE WITH FRIENDS REEEE. 10/10.
799,89,APieceOfRiceCake,https://steamcommunity.com/profiles/76561199021841200/,1,,1,158.0,"Posted: April 17, 2020",61,0,1,https://avatars.cloudflare.steamstatic.com/05ed5351824f4ca490e0f561beaac569bb3e5c44.jpg,This game is the reason I got Steam!! Saw Rosanna Pansino playing it with Husky on their YouTube Channel and it looked so fun! It actually is as fun as it looks. Would highly recommend if you have many siblings or friends to play with. I love all the cute characters in the game and the maps are also ADORABLE! Wonderful time spent with family.
800,90,Chappll,https://steamcommunity.com/profiles/76561198079698201/,1,,1,22.9,"Posted: November 8, 2019",163,0,1,https://avatars.cloudflare.steamstatic.com/f0f14d001cc62e3da040933f1101b9a27e9fa1f4.jpg,"Cooking but like, actually fun"
801,90,AgentCrage,https://steamcommunity.com/profiles/76561197981650912/,1,1,1,1.1,"Posted: July 6, 2019",78,0,1,https://avatars.cloudflare.steamstatic.com/5d4ce717b04a629b7f2b7f5fe213e6552dbaddf2.jpg,...
802,90,yoda gaming,https://steamcommunity.com/profiles/76561198185069779/,1,1,1,10.1,"Posted: July 3, 2019",122,0,1,https://avatars.cloudflare.steamstatic.com/4f407f6fa0a0c2df2bb929c00f307d67680b557c.jpg,Fun game to play with your friends. If you coordinate well enough you'll pass most levels with 3 stars.
803,90,RAYFOX♤,https://steamcommunity.com/id/rayfox/,1,,1,5.6,"Posted: July 2, 2019",117,0,1,https://avatars.cloudflare.steamstatic.com/2d39509a7c2cbeb0ff5ddc1f1f0852bc64696426.jpg,Nice game to destroy your friendship!
804,90,NineRoyale,https://steamcommunity.com/profiles/76561198095527187/,1,,1,11.0,"Posted: June 30, 2019",306,0,1,https://avatars.cloudflare.steamstatic.com/a5e9e1af7e9899e407c30e6c36f4588237e06ade.jpg,Overcooked 2 is a fun game played solo but really comes alive when played with friends but be warned - it will put your friendships to the test.
805,90,Chinchilla,https://steamcommunity.com/id/peepermom/,1,,1,22.3,"Posted: June 29, 2019",86,0,1,https://avatars.cloudflare.steamstatic.com/b157486c4075cf24ecbffa650ced635c5a45e71b.jpg,if you can't multitask at all (me) stay awayunless you are a maso (also me) peace out
806,90,Zipic,https://steamcommunity.com/id/ZanyZipic/,1,2,1,1.9,"Posted: June 29, 2019",542,0,1,https://avatars.cloudflare.steamstatic.com/7b7970ed0a4a791bac968fd3255d6f821ef02ec4.jpg,"The more I play, the more I understand domestic violence."
807,90,andi9x17,https://steamcommunity.com/id/iron13371/,1,,1,65.3,"Posted: June 29, 2019",337,0,1,https://avatars.cloudflare.steamstatic.com/6638bf2703e295151666ff9adf6ecc96d2d10a43.jpg,"Really Fun Game, even if you are alone. Matchmaking is a disaster, so grab a friend from RL or the Overcooked2! discord channel and slash some innocent veggies and meats. And all the DLCs are worth it!"
808,90,☆Astro☆,https://steamcommunity.com/id/Shadowwerehog/,1,,1,62.9,"Posted: July 1, 2019",13,0,1,https://avatars.cloudflare.steamstatic.com/b869b9b852173adabcc2d9902004803b9e08cce2.jpg,"Overcooked!, how wondeful is this game, i never thought that i could find an extraordinary game to share with my two brothers!, even playin' i get desesperate, anxious, under pressure, even rushed...but when you end a level you realize the 3 stars in the level worth all that pressure and therefore you feel satisfying with the work you did though! excellent develope of this game, it goes in a good path."
809,91,Grimith,https://steamcommunity.com/id/Grimith/,1,,1,28.9,"Posted: June 30, 2019",693,0,1,https://avatars.cloudflare.steamstatic.com/c06e1884c5074c4f49167fffaed99dfef585dcf1.jpg,"This game is a great relationship tester. You and up to three other people fling yourselves into the crucible of a, uh, ""kitchen."" You throw ingredients over rivers, ride hot air balloons, curse at conveyor belts, and suffer a dog named Kevin in a misguided attempt to complete timely orders. I enjoyed the first game, and ""Overcooked! 2"" is certainly an improved version of it. There's even online co-op, and it's quite stable, but if you lose connection with the host near mission end, only the host will get credit for a mission completion. No big deal; if your squad beat it once, surely you can summon the cooperative fortitude required to do it again!That is all I can teach you. It is up to you now to defeat the Unbread. Bark."
810,91,Hazelette,https://steamcommunity.com/id/hazelette/,1,1,1,21.7,"Posted: April 21, 2019",299,0,1,https://avatars.cloudflare.steamstatic.com/9cb7d15447bb6df2022dc6a8f3be9937040bbf77.jpg,This game makes me wanna order takeout for the rest of my life.
811,91,Rain,https://steamcommunity.com/profiles/76561198094811300/,1,,1,10.5,"Posted: December 30, 2018",187,0,1,https://avatars.cloudflare.steamstatic.com/9bfc650f4ac4e89dfbeecf9b1b2fb1ae851884db.jpg,One of if not the best co-op expierience of 2018. grab three friends and scream as everything that once tasted good burns
812,91,Michi,https://steamcommunity.com/id/kmixi/,1,3,1,9.4,"Posted: December 17, 2018",213,2,1,https://avatars.cloudflare.steamstatic.com/8d48a27375f7eb282a4ef4f94274b95ccf7c6d17.jpg,I almost broke up with my boyfriend because of this
813,91,[yep]Thmyris,https://steamcommunity.com/id/thmyris/,1,,1,9.3,"Posted: December 17, 2018",507,0,1,https://avatars.cloudflare.steamstatic.com/885272a3ff3744f1534eae35e226af5ba437a93a.jpg,yes
814,91,Mr Salty,https://steamcommunity.com/id/MasterJyuichi/,3,,1,56.4,"Posted: August 16, 2018",228,0,1,https://avatars.cloudflare.steamstatic.com/b54528acac2bc291061b1591c05f42554cb514f2.jpg,"The contents are good. It's nice to have such a fun game to co-operate/compete with friends.But there are lots of improvement need to be done, connection or debug etc."
815,91,YoW,https://steamcommunity.com/profiles/76561198127076868/,1,,1,26.5,"Posted: June 29, 2019",135,0,1,https://avatars.cloudflare.steamstatic.com/3d30efad91d5f92182e03e9ac9aab9d1e231cc9c.jpg,"This game is good and enjoyable. Me and my friends just play this randomly, everything is a mess but we still laugh it anyway. At some point there is a time when we get too focus and serious that the situation become tense. Overall i do quite enjoy this but highly recommend it to play with your friend (especially local co-op) because it's more fun to play this way."
816,91,Ozone,https://steamcommunity.com/profiles/76561198008109819/,1,,1,54.6,"Posted: January 6, 2019",475,0,1,https://avatars.cloudflare.steamstatic.com/b567f049bbb1c99483edd9763aa5bac38a3bad90.jpg,"Great gameplay, fun coop game, smart level design. I'm just a bit disappointed at the ending, the first version had a funnier boss fight. Also, I would love more base recipes.Edit: they provided three DLCs, from which two are free, with more very nice levels and new base recipes. Amazing o/"
817,91,liLa,https://steamcommunity.com/profiles/76561198057375548/,1,,1,47.9,"Posted: November 25, 2018",454,0,1,https://avatars.cloudflare.steamstatic.com/a3f0d3492a95674a3ad4d0919222cfd46cf43409.jpg,"It might not have the longest story, but even at the full price it's worth every penny! 10/10"
818,92,oktopusonkel,https://steamcommunity.com/profiles/76561198052805249/,1,,1,8.6,"Posted: October 18, 2018",173,0,1,https://avatars.cloudflare.steamstatic.com/df4dbac533728e4889d5bbc338e37a29e450c2de.jpg,"All in all, it's a super fun coop game that I like to play with friends. I have to agree that the predecessor was much more challenging, but this one has levels that make you think out of the box, so kudos to that :)Definitely recommend for a good time!"
819,92,omi,https://steamcommunity.com/id/omibadomi/,2,,1,31.9,"Posted: August 19, 2018",409,0,1,https://avatars.cloudflare.steamstatic.com/4ca4b2516d00ddb17a975a98f333a6b6d7db5a2f.jpg,"+1 for Linux support.I was waiting for this game to come out since it was announced and I'm really glad it's available for Linux. Gameplay is great and I love being able to toss ingredients to other players, or even into pots/pans/fryers, really makes things more interesting. Haven't tried online co-op yet but I'm glad that was introduced."
820,92,Ξ jaeger,https://steamcommunity.com/id/opjaegerx/,1,,1,8.8,"Posted: August 9, 2018","1,708",0,1,https://avatars.cloudflare.steamstatic.com/a627d3c0e9fe310d6ce9538c3594376522acbb00.jpg,"Very fun party game. Small netcode issues because of peer-to-peer (depending on the host.) These issues do not make the multiplayer unplayable, or any less fun! So far we are all loving it. A good sequel to the original."
821,92,ROOT #DiarrheaJane,https://steamcommunity.com/id/blakeoxx/,1,,1,109.3,"Posted: August 21, 2018",599,0,1,https://avatars.cloudflare.steamstatic.com/283123345438838efa1b7b0528a0ff8854e9d966.jpg,"This game, like the first one, is so visually charming and fun to play with friends. As others have said, a controller is recommended for the optimal experience."
822,92,雨宫 辛,https://steamcommunity.com/id/meowdy1999/,1,,1,11.6,"Posted: February 17, 2021",286,0,1,https://avatars.cloudflare.steamstatic.com/13612e64a3c621dda9ea484b87f84adbab1e45d4.jpg,Friendship destroyer
823,92,Defianse,https://steamcommunity.com/id/Defianse/,1,,1,11.2,"Posted: April 11, 2020",58,0,1,https://avatars.cloudflare.steamstatic.com/9d495eb6d018a9ceef9dd4e3a981f22880d1c384.jpg,fun coop game!
824,92,Hestiares,https://steamcommunity.com/profiles/76561198108207042/,1,,1,13.9,"Posted: October 31, 2018",42,0,1,https://avatars.cloudflare.steamstatic.com/f3d05db4d8557efbcdbfb337f4176abe9fcb5c1b.jpg,"Cool game, nice concept. But I think the story is very short, its like we can finish the story within one day"
825,92,Fuuka,https://steamcommunity.com/id/fuuwaku/,2,4,1,11.9,"Posted: December 6, 2020",79,0,1,https://avatars.cloudflare.steamstatic.com/c27e357c894b16e5c3366dc9fb009097b3048092.jpg,i enjoy feeling like gordon ramsey where i can scream at my peers and they cry
826,92,Ricky,https://steamcommunity.com/id/RickyCanadian/,3,1,1,3.0,"Posted: February 6, 2022",87,0,1,https://avatars.cloudflare.steamstatic.com/fd7f176f129c84b247673c718aa673967865a80e.jpg,Very funny !
827,93,spam porpoise,https://steamcommunity.com/id/spamporpoise/,3,,0,18.0,"Posted: December 22, 2021",226,0,1,https://avatars.cloudflare.steamstatic.com/5899ec9acfb0fac7de40289c34a8c239f92faa8d.jpg,"More frustrating than fun, especially as the game progresses. If you're gonna play this game with your boyfriend/girlfriend, you better hope your relationship is solid as a rock because woooo boy this game will test you"
828,93,overused dragon,https://steamcommunity.com/profiles/76561198079903627/,1,,1,30.2,Posted: April 30,86,0,1,https://avatars.cloudflare.steamstatic.com/6b278fc149416c794734c96630dcbe95059b0098.jpg,this game manifested the control freak out of my wife! finally she got the opportunity to give me orders with my consent...10/10 would play again
829,93,Drougen,https://steamcommunity.com/profiles/76561197960299111/,1,,1,18.2,"Posted: July 6, 2019",127,0,1,https://avatars.cloudflare.steamstatic.com/4029c119b63d019031809378f623ba5ae6aa4af3.jpg,"Step 1.) Get highStep 2.) Get your buddies together (swap this with step 1)Step 3.) Become master chefs The cool thing is, you can play with 4 players even if only one person owns the game with a program called parsec. (It streams inputs to the hosts game as if you were there locally) the software is free to use, too."
830,93,Maquia_Myraa,https://steamcommunity.com/profiles/76561199115244556/,1,,1,19.3,Posted: April 29,11,0,1,https://avatars.cloudflare.steamstatic.com/6f108628be2dd1e3e00f17dd10284358ecb91613.jpg,"Overcooked is such a silly and fun game especially with the throwing feature, you could chuck your friends off and make them respawn. Playing this is a wild ride and you can enact a  of chaos with just one or more friends. You could be in for some swearing or the occasional screaming but one thing i promise you is laughter it reaches some great plays that you can't with a lot and i love that about it. If you hate listening storylines, it isn't required at all in this game but if you do plan on listening on it, it doesn't move too much of the game and it still relates with it. i 100% recommend this game!"
831,93,Laalice,https://steamcommunity.com/profiles/76561199467511943/,1,2,1,27.7,Posted: April 29,3,0,1,https://avatars.cloudflare.steamstatic.com/2fd67d625dbd70b7d4a9bd3d5d08e1d9c4707561.jpg,I broke up with my girlfriend using this game.
832,93,Hex: Tunneling,https://steamcommunity.com/id/yuqiwaa/,1,,1,44.9,Posted: April 22,41,0,1,https://avatars.cloudflare.steamstatic.com/f1e924ae8455c1ccf68684a60e4f4ae484a67b5f.jpg,average
833,93,SJun,https://steamcommunity.com/profiles/76561198102697710/,1,,1,8.3,Posted: April 16,58,0,1,https://avatars.cloudflare.steamstatic.com/e1f79be8f84e23cd32ce4e5041f3ee496eb06848.jpg,We Did It ! ~
834,93,amethystbabe,https://steamcommunity.com/profiles/76561199071657695/,1,,1,8.0,Posted: April 16,24,0,1,https://avatars.cloudflare.steamstatic.com/a0bb9446def4fa624730dc04c5c8834010c89ec2.jpg,very fun and addicting
835,93,Loaf,https://steamcommunity.com/id/Lcaf/,1,,1,2.4,Posted: April 16,15,0,1,https://avatars.cloudflare.steamstatic.com/4a03abb820b861265d4c372b537af3fa20346652.jpg,LOVE IT AND VERY SLAY fr
836,94,Mags,https://steamcommunity.com/profiles/76561198969121479/,1,,1,112.1,Posted: April 16,11,0,1,https://avatars.cloudflare.steamstatic.com/383e1afe5947e4366c55796cf84f20ea5d4453c4.jpg,Liked it so much. I can say it is the one and only game I kept playing on steam. It is fun to play with friends!
837,94,Dae,https://steamcommunity.com/id/egolsymist/,1,,1,15.0,Posted: April 14,68,0,1,https://avatars.cloudflare.steamstatic.com/51d791ee51d69c9f934b4f55a6a7193e025e863c.jpg,borgor
838,94,Acemi Virtüöz,https://steamcommunity.com/profiles/76561198392754701/,1,,1,17.3,Posted: April 11,54,0,1,https://avatars.cloudflare.steamstatic.com/78dd336395a4f6e34a0819f171da7fea7dc2b058.jpg,"Üseyinim ile çok tatlı bir oyundu, bitirdiğime üzüldüm"
839,94,EvilAngelKagome,https://steamcommunity.com/id/tintingamingkagome/,1,,1,200.5,Posted: April 18,106,0,1,https://avatars.cloudflare.steamstatic.com/1191c81a57194f64acfcda94f0fd0cb94e92eff7.jpg,"If omit the game cannot be crossplatform with standard version, all stuff on graphic + playable stuff is good. The achievement is not difficult to get but it is a bit cost friends...BTW if you played this game, you may improve a lot on your hand speed for cooking well.This game is more stable then overcook AYCE."
840,94,Naisus,https://steamcommunity.com/id/110086817/,1,,1,50.2,Posted: April 10,39,0,1,https://avatars.cloudflare.steamstatic.com/fa211878409b0b35b8839efc2e459aae5c2e9272.jpg,"My gf and I loved this game , if you're looking for fun co-op game i highly recommend it!"
841,94,xRoee112,https://steamcommunity.com/profiles/76561198871403409/,1,,1,10.6,Posted: April 9,4,0,1,https://avatars.cloudflare.steamstatic.com/2dcffb6f56026accdf0b9a03fc373c3c16e3e265.jpg,Gg
842,94,backuptoleen2000,https://steamcommunity.com/profiles/76561199083505107/,1,,1,14.2,Posted: April 8,4,0,0,https://avatars.cloudflare.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,nice
843,94,Force of Metal,https://steamcommunity.com/id/forceofmetal/,1,,1,8.6,Posted: April 6,338,0,1,https://avatars.cloudflare.steamstatic.com/bba81fe3cbc8c19fc489e41926de4289fd746f3e.jpg,Lots of fun
844,94,Feelz,https://steamcommunity.com/profiles/76561198298266661/,1,,1,24.0,Posted: April 4,159,0,1,https://avatars.cloudflare.steamstatic.com/76e9ac1a866a2356d8dd1b4fa738f3e6987bbd2a.jpg,NANANA BUENARDO ALTO EQUIPO CON LA WANDALUPEAPPROVEDNO PODEMOS PARAR DE JUGAR YA HICIMOS LOS DLC
845,95,mayson,https://steamcommunity.com/profiles/76561199164332881/,1,,1,17.0,Posted: April 4,32,0,1,https://avatars.cloudflare.steamstatic.com/3bbdfaf82597d02394e090139e130e8a26acca25.jpg,i just whipped up a case idea :bcall me guard on ram see!bong ♥♥♥♥♥♥♥ queef!
846,95,Priene,https://steamcommunity.com/profiles/76561198412735070/,1,,1,3.7,Posted: April 3,44,0,1,https://avatars.cloudflare.steamstatic.com/616bba1f7b8dd6adca4fe7ddd1b1af81933642a2.jpg,Cheddar and Chad get things done!
847,95,MajorRosen,https://steamcommunity.com/profiles/76561198448314898/,1,1,1,13.8,Posted: April 2,58,0,1,https://avatars.cloudflare.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e.jpg,My wife and I are seeking couples councelling
848,95,syy bout dat,https://steamcommunity.com/profiles/76561199005483541/,1,,1,4.8,Posted: March 31,39,0,1,https://avatars.cloudflare.steamstatic.com/a2e58ab6bb65fc1e6d45c32ecf9e31d3e4f8db47.jpg,"makes me wanna commit while also yelling at my friend to commit, very nice and relaxing"
849,95,splatoon_facts,https://steamcommunity.com/id/awesomesplatoonfacts/,1,,1,22.9,Posted: April 9,10,0,1,https://avatars.cloudflare.steamstatic.com/5cdecaae81ee0c8c79ba5043984cd4f427fde274.jpg,"video game cook cocking game kitchen moon cake water melon trash can button incabaple video game on steam computer for sale but not for sale any longer perhaps in the future video game game on the computer steam video game service on the computer overcooked the sequel there is the second overcooked this is it, video game game on the computer overcooked 2 game the first one i do not own video game on computer game game game balls oh yeah baby tug it"
850,95,miarose2009,https://steamcommunity.com/id/miarose2009/,1,,1,119.0,Posted: March 25,6,0,1,https://avatars.cloudflare.steamstatic.com/bfd718b7a0c84ca24e7b0dd03d9bb6f9ced718ca.jpg,"good game, spent too many hours playing it."
851,95,Mangooobb,https://steamcommunity.com/profiles/76561199156574958/,1,,1,159.3,Posted: March 12,37,0,1,https://avatars.cloudflare.steamstatic.com/ac394358b869437400a96159614273ebebe7840f.jpg,best game ever! wish there were overcooked! 1-100! i need more levels and more challenges!!!!!!!!!!!!!!!!!!!!!
852,95,elsmolcato,https://steamcommunity.com/profiles/76561199216662539/,1,,1,13.0,Posted: February 11,6,0,1,https://avatars.cloudflare.steamstatic.com/75c2f14830e855e44ae4862249ac6c9fd7a446be.jpg,me and my bf loves it
853,95,BIZZZY,https://steamcommunity.com/profiles/76561199204367839/,1,,1,5.2,Posted: February 8,9,0,1,https://avatars.cloudflare.steamstatic.com/4a468a96ec38cda6a8e3ee30ae7324954e4b5c6b.jpg,"The game is fun, unless you want to ruin your friendship. Just Kidding"
854,96,youleeseas1,https://steamcommunity.com/id/youleeseas12/,1,,1,6.5,Posted: February 3,38,0,1,https://avatars.cloudflare.steamstatic.com/94712981020b16106721e39e5c4b71ddb7b6b72e.jpg,Whoever made this game deserves awards and head. Would give if asked.
855,96,εὔνοιᾰ,https://steamcommunity.com/profiles/76561198853325301/,1,,1,10.1,Posted: February 1,31,0,1,https://avatars.cloudflare.steamstatic.com/e6a8e54d46778df5497e7b8355248d17aaa3b892.jpg,cooking
